排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
444,小猪小象爱阅读系列（全8册）,"['（美）莫·威廉斯 ', '，瑞安·T.希金斯 等绘，孙莉莉 译；小博集出品']",，瑞安·T.希金斯 等绘，孙莉莉 ,http://img3m1.ddimg.cn/86/26/29597621-1_w_1706668545.jpg,2023年06月 ,湖南少年儿童出版社,74.50,149.00,5,童书,绘本/图画书,16开,胶版纸,平装-胶订,是,9787556270507,"小猪小象出新书啦！《我们长高了！》获2017年苏斯博士金奖，《哎呀，虫子！》获2021年苏斯博士银奖！8个幽默诙谐的故事，插图风格丰富，爆笑中蕴含着大道理，关于分享、打破传统、勇敢做自己等情商教育启蒙。扫码听音频，和小猪小象一起爱上阅读！
 ",681,[]
445,站在两个世界的边缘（纪念版）,"['程浩 ', '']",None,http://img3m5.ddimg.cn/2/23/29610605-1_w_1692662884.jpg,2023年08月 ,广西师范大学出版社,27.10,59.00,4.6,文学,中国现当代随笔,32开,轻型纸,精装,否,9787559862570,"★ “感动中国”人物候选人、知乎著名ID程浩生命之作，曾获首届“中国好书”
程浩离开我们，已经十年了。再次回忆、重新认识程浩——这位把活着当作一种事业的“生命歌者”，汲取他带给世人的那些经得住时间长河洗礼的正向能量，对于十年后的我们而言，仍有如信念般的意义。那些他曾经用鼠标逐个点出来的文字，在这十年间，一直在不断地感动、激励着无数读者。

★ 去世十周年纪念版，呈现感动世人的程浩短暂且璀璨的一生
此次纪念版选自已出版的《站在两个世界的边缘》（2013）和《生命的单行道：程浩日记》（2013），有专栏文字，有知乎问答，有书信和短小说、诗歌创作，也有记录生命最后四年光影的日记。
新增一篇程浩关于如何通过互联网进行自学的文章，从中可窥他是怎样充实自己的知识世界的；一封程浩写给妹妹十二岁生日的家书，对妹妹成长的呵护跃然纸上；一次生前接受的唯一专访，作为附录文章收入。
程浩的妹妹喜爱画画，此次也专门为纪念版创作了八幅作品，用更具象、可感的形式，将程浩生前喜欢的事物和憧憬拥有的场景描画出来，以示纪念。

我们这个时代需要程浩身上所体现出的积极生命观
程浩这位“职业病人”，医生曾断言他活不过五岁，他是真正“向死而生”的人。但他坦然接受命运的不公，微笑面对人生的愁苦，积极对待生命，认真度过每一天——他自学读书十年，收藏有2万多部各类电子书，完成了44万字的写作。阅读和写作，让他完成了对生命的救赎。

创知乎回答赞同数纪录，至今无人超越
程浩在知乎对“你觉得自己牛在哪儿”的回答，当年曾感动无数网友，如今仍鼓舞着众人——“真正牛的，不是那些可以随口拿来夸耀的事迹，而是那些在困境中依然保持微笑的凡人。”该条回答的赞同数，至今仍为知乎最高，无人超越。
显示全部信息",462,[]
446,秃头歌女（尤内斯库戏剧全集）,['[法国]欧仁·尤内斯库'],None,http://img3m2.ddimg.cn/9/8/29596752-1_w_1689667186.jpg,2023年08月 ,上海译文出版社,67.10,82.00,8.19,文学,戏剧文学,32开,胶版纸,精装,否,9787532793068,"一、  以《秃头歌女》作为首卷，尤内斯库戏剧全集五卷本中文首版，尤内斯库戏剧首次在中国有了完整的文字版本。
    作为先锋戏剧的象征，尤内斯库是中国戏剧界熟悉的名字，但他的作品更多只是戏剧院校的课堂练习，在中国正式上演的记录屈指可数：1987年牟森导演、孟京辉主演《犀牛》，蛙实验剧团演出；1991年孟京辉导演《秃头歌女》，中央戏剧学院演出；2003年美国亚特兰大“七彩舞台”剧团在上海演出《椅子》；2005年宁春艳导演《犀牛》，中国传媒大学演出；2008年北京青年戏剧节周申、刘露导演《秃头歌女》；2019年“演艺大世界2019国际戏剧邀请展”法国红帽子剧团在中国大戏院演出《秃头歌女》……尤内斯库不只是一个符号，完整可靠的文字版本为具体认识和演绎他的剧作提供了支持。 
二、  全集五卷本是首次得到正式授权、依据权威原版、集中资深翻译家力量的中译本。 
    作为荒诞文学的代表，尤内斯库一直是文学研究者关注的对象，但他的作品从来没有得到正式授权的中译本，从来没有系统出版的中译本，只能找到零星译文，研究他的文章多是笼统而论，或局限在少数几部剧作上。
    1991年法国权威文学出版机构伽里玛出版社七星文库版《戏剧全集》出版，尤内斯库成为第一位生前就在标志终身成就的七星文库出版作品集的作者。中译五卷本尤内斯库戏剧全集以伽里玛出版社七星文库版以及长线的、不断补充收录尤内斯库手稿和遗作的布朗什平装版为共同的原版依据，邀约国内法文翻译界、戏剧界资深学者完成了中译本。
三、  《秃头歌女》是尤内斯库的成名作，戏剧界、演艺界、文艺界必刷之作。
    1950年《秃头歌女》在巴黎梦游人剧院上演，得到超现实主义代表人物安德烈·布雷东、菲利普·苏波的赞赏，这部“反戏剧”的出现是现代戏剧史上的重要事件，也使尤内斯库成为“荒诞派戏剧”之父。
四、  《秃头歌女》作为尤内斯库戏剧全集卷1，是全集五卷本中收录剧作最多的一卷。
按照尤内斯库写作及剧作演出的时间顺序，集尤内斯库特色各异的剧作14部：《秃头歌女》《上课》《问候》《雅克或顺从》《未来在蛋中》《头儿》《车展》《职责的牺牲品》《待嫁姑娘》《梦呓性感冒或药店小姐》《您认识他们吗？》《大热天》《侄女－妻子》《子爵》，包括“反戏剧”、“伪戏剧”、喜剧、滑稽剧、法律剧、广播剧等多种类型。
 ",294,['经典必读（1）']
447,粤菜记,['盛慧'],None,http://img3m6.ddimg.cn/24/32/29606766-1_w_1690503624.jpg,2023年07月 ,人民文学出版社,28.00,56.00,5,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787020181100,"“舌尖上的岭南”
著名作家 盛慧 全新散文力作
戴龙、斯琴高娃、梁永安、邱华栋、陈晓卿、葛亮 联袂推荐！
二十万字，三百种菜式，数十位名厨，十张美图
纪录片式粤菜散文
描写粤菜经典，追寻粤人文化
用粤菜，读懂中国！
 ",407,[]
448,旧故春深（全2册）【特签版+当当定制pvc贴纸】,"['是辞 ', '，酷威文化 出品']",None,http://img3m3.ddimg.cn/82/10/29594053-1_w_1.jpg,2023年07月 ,四川文艺出版社,34.90,69.80,5,青春文学,青春爱情文学,32开,胶版纸,平装-胶订,是,9787541166877,"新生代作者是辞双时空力作，新增出版番外《春日景和》。
梨园名角孟月泠×世家千金姜晴，前世缘浅，今生来续，这一生，会是很好的一生。
民国虐恋 前世今生——为一“情”字思断肠，两生两世不相忘。
海棠如昨，旧故依昔。乞念良人，莫失莫忘。
随书附赠：戏票 消寒图 月夕海报 “旧影”拍立得 语录书签 电子赠品。
 ",355,"['爱恨纠葛（2）', '牵动人心（2）', '不落俗套（1）', '引人入胜（1）', '情感丰富（1）', '感人至深（1）', '经典必读（1）']"
449,大侦探福尔摩斯数学太好玩了全6册代数立体体积面积加减乘除分数小数漫画,['厉河'],None,http://img3m3.ddimg.cn/10/36/29593783-1_w_1688032928.jpg,2023年06月 ,重庆出版社,105.00,210.00,5,童书,科普/百科,32开,胶版纸,平装-胶订,是,9787229171322,"1、六大数学主题，集中提升数学核心能力：思维能力、应用能力和运算能力
学习数学概念，掌握速算方法，学会应用诀窍，玩转小学数学！
2、延续畅销儿童文学IP，《大侦探福尔摩斯》和你一起快乐学数学！
畅销儿童文学IP《大侦探福尔摩斯》 作者厉河亲自操刀；Q版人物穿插介绍数学知识，活泼有趣，更容易吸引孩子学习兴趣。大侦探福尔摩斯和朋友们，陪你一起勇闯数学世界！      
3、紧扣小学数学教材内容创作，教材匹配度95%以上
对应小学数学各年级知识点，按主题划分，让孩子学好、用好数学知识！
4、内容丰富、多元，每册都有故事、生活、趣味、知识四大板块，让孩子智商、财商双提升，数学能力飙升！
在魔法学院里发生的神奇冒险故事，巧用数学解难题。看漫画，穿越时空，去认识历史上的数学名人。生活中的种种问题，比如，明年生日是星期几？怎样计算食物中的卡路里？等等，都能用数学找到答案，做个会生活的小达人。从微观的个人理财到宏观的金融调控，有趣事例带孩子零基础学理财，养成理财好习惯。各种数学智力题，让你动动脑筋，轻松一下。还有超实用“速算秘诀”，教你解题新思路，省时又省力！
  ",652,[]
450,经方方证辨治要诀 梁如庆 伤寒论 金匮要略248首著名经方精选经方验方方歌汇编 中医世家运用经方临床实践要点 广东科技,['梁如庆'],None,http://img3m1.ddimg.cn/62/25/29571461-1_w_1.jpg,2023年05月 ,广东科技出版社,34.60,78.80,4.4,医学,中医,16开,胶版纸,平装-胶订,否,9787535979704,"本书总结了古今医家对经方的理论研究和临床应用的精华内容，以及笔者及本人数十年应用经方的经验，力图为广大中医、中西医结合工作者，中医经方爱好者，中医院校广大师生提供一本全面、准确、简明、易记、实用的经方学习、应用参考书，以引导学习经方者尽快走上正轨，牢牢掌握经方武器，不断提高学习者运用经方解决疑难病症的能力和水平。
 ",740,[]
451,文明的抉择,['[美]迈克尔·赫德森'],None,http://img3m9.ddimg.cn/2/26/29615159-1_w_1692348414.jpg,2023年09月 ,东方出版社,58.50,78.00,7.5,经济,国际经济,16开,胶版纸,平装-胶订,否,9787520733113,"本书的作者迈克尔•赫德森是世界知名经济学家，他以债务与货币史研究享誉学术界。早在1968年，赫德森教授就基于对美国以及全球经济运作的洞察预测到美国将不得不让美元与黄金脱钩；2006年，他在其论文《储蓄、资产价格通胀和债务引起的通货紧缩》中揭示了信贷指数级扩张如何产生相应的债务，从而准确预测到2008年全球的经济崩盘；对于美国国内和全球现代金融寻租经济的运作，赫德森教授亦有深刻见解，他提出“无法偿还的债务或恶债应该被取消”，唯有如此，才能避免全球紧缩危机和长期债务通缩导致的经济两极分化。
在《文明的抉择》一书中，赫德森教授将关注点聚焦于工业资本主义和现代金融资本主义之间的区别，他一针见血地指出，在现代金融体系中崛起的新食租群体——金融寡头在坐享经济租特权的同时也将实体经济拖入了债务通缩的泥潭。这种金融化的进程不仅威胁着美国和西方，也威胁着全世界，如何避免，是本书想要讨论的重要内容，也是本书的价值所在。
 ",1819,"['纸质好（1）', '性价比很高 （1）', '观点独特（1）']"
452,美好生活：历时85年哈佛幸福研究给我们的启示,['罗伯特·瓦尔丁格'],None,http://img3m9.ddimg.cn/45/1/29598669-1_w_1694767773.jpg,2023年07月 ,中信出版社,38.00,69.00,5.51,心理学,心理百科,32开,胶版纸,精装,否,9787521755725,"• 以科学实证的研究方法，跨越世纪，深度解密人类生活幸福生活
• 颠覆了人们关于美好生活源于成功的事业、金钱、名誉、声望等因素的认知
• 再次验证了人类社会关于人际关系的重要性，更与中国古老社会文化想通。
• 启发人们重新思考自己当下的生活状态、事业目标，以及人际生活
• 指导我们诚实面对当今生活，面对人生十字路口，如何做出有益于一生的重要抉择
• 重新定义“人生赢家”，找到健康、快乐、长寿的生活真谛
• 提升生活幸福感，不再陷于抑郁、焦虑与不安之中，重新找回生活的快乐
1. 力邀清华大学社会科学学院院长彭凯平教授作序，哈佛肯尼迪学院和商学院教授等国内外多位专家、学者和作家联合推荐，专业推荐阵容强大。
2. 两位作者均为心理学领域知名学者家、精神病学家，专业背景扎实。 
3. 全文内容详实，哈佛大学积累了85年、2000余人的研究记录娓娓道来。论证科学详尽，并加入其他研究的扩展佐证，全面珍贵。
4. 哈佛研究的TED演讲已深入人心，成为TED有史以来十大演讲之一，播放量高达4400 万次，可见人们对于幸福长寿的密切关注，具备巨大市场价值。
5. 这本书不仅具有市场价值，研究的学术价值也是科学实验翘楚！从科学研究样本选择的普适性、样本的数量与质量、研究的时空跨度、研究条件设定的适合性、研究方法的严谨性与数据描述的严密逻辑等，无论从上面的哪一个方面来评估，都可以称为心理学实证研究中的杰作！
6. 在这本著作中，我们除了能了解到这项研究如小说电影一样曲折的过程与惊人的结论，也能了解到这项研究所采纳的诸多方法与技术。比如从心理学案例角度，这项价值巨大的实验是如何被长久地支持下去的，心理学家如何具体操作来保证它的真实性，如何让研究的问题和方法升级，如何跨越时代与时空的限制持续至今的。因此，无论是对于大众阅读者还是专业学者来说，都是值得仔细品读的。
7. 书中不仅有精彩的理论论证，和结论支持，更给出了具体调节自身状态、改善人际关系的实践方法，指导读者从生活中踏实追求，既有理论，又有方法。
 ",860,[]
453,轻量管理（为管理者减负，实现销售额从30亿到220亿的管理诀窍！）,"['(日)山田理 ', '；毛仁言 译；星文文化 出品']",；毛仁言 ,http://img3m1.ddimg.cn/2/19/29602091-1_w_1689841976.jpg,2023年07月 ,北京日报出版社,22.90,49.80,4.6,管理,一般管理学,32开,轻型纸,平装-胶订,否,9787547745878,"1.销售额从30亿到220亿，从“黑心企业”到“神仙公司”，2021年亚洲*有价值公司逆风翻盘的管理诀窍！
2.比日本正式劳动改革更超前，得到日本官方盖章肯定！
3.下属“说不得”，业绩上不去，上级强施压，一本管理者减负指南，将管理者从管理压力和业绩压力中解放出来！
4.离职率由28%降到4%、销售额年增长110%的逆袭神话！可参考的成功管理实例，轻松实现员工自主、业绩提升！
5.日版发售即加印，出版后反响不断，连续三周登上日本三大书店周榜前三！管理人士指向标《新R25》、《总统在线》好评推荐！
6.没有理想的管理者，只有接近理想的管理。
 ",181,[]
454,爱与自由——父母必修的16堂课,['张宏涛'],None,http://img3m7.ddimg.cn/78/10/29595237-1_w_1688722234.jpg,2023年07月 ,作家出版社,55.90,68.00,8.23,亲子/家教,家教方法,16开,胶版纸,平装-胶订,否,9787521223354,"书中的核心理念虽然说起来还是那几个字：爱，自由，尊重——这是教育学中永恒的精髓，但具体到生活中，很多人一下子找不到抓手，难免南辕北辙。宏涛在他的书中就如何养成好习惯、消除坏习惯，如何批评、如何鼓励和夸奖、如何对待孩子吃零食和看电视等，都有角度新颖且实用的答案，但始终不离爱与自由这个轴心。
——知名教育家：尹建莉
  原生家庭对一个人最大的祝福，是让一个孩子在生命一开始就体验到，他可以由衷信任自己的感觉。
原生家庭对一个人最大的诅咒，是让一个孩子在生命一开始就体验到，他不能信任自己的感觉，而应该按照外在的规则和权威的来。
我们太多的传统家庭教育，都在干后面的事，而由现代心理学发展出的育儿观，都是试着去做前面的事。
张老师的这本书，有非常多的故事、分析和理念，一方面在论述后面这种养育方式的诅咒般的力量，另一方面在翔实地讲述以孩子的感觉为中心而去养育孩子的种种方式。书中的内容充满细节，又非常有说服力，值得推荐。
——知名心理学家：武志红
  我一向认为，父母要和孩子平等相处，要给孩子爱与自由，我是这么对我女儿的。宏涛和我一样，也是知行合一、给孩子爱与自由的父亲。
他在书中不对家长进行任何说教，而是用精细的笔触阐述了父母践行爱与自由的必要性和可行性。通过生动有趣的案例，让大家意识到，践行爱与自由，是很美好的事情。
——《别把老爸当家长》李鲆
                         ",764,"['实用（1）', '家长必读（1）']"
455,江湖续谈（作者亲笔签名本）,"['连阔如 ', '，贾建国 连丽如 整理注释']",None,http://img3m2.ddimg.cn/50/12/29607782-1_w_1692348376.jpg,2023年07月 ,生活.读书.新知三联书店,26.60,58.00,4.59,艺术,民间艺术,16开,胶版纸,平装-胶订,否,9787108076816,"清末民初京津百姓生活的真实记录，接续作者《江湖丛谈》，继续关注那个时代江湖，关注那个时代百姓的日常生活。全书文字描写生动，人物形象跃然纸上。整理者对于江湖行话、艺人背景做了较好地交代，方便读者阅读。
 ",568,"['值得收藏（2）', '装帧精美（2）', '实用（1）']"
456,大学问·春秋时期齐、卫、晋、秦交通路线考论（还原先秦时期中国北方交通样貌，深化对中国交通史的整体认识）,"['徐鼎鼎,大学问出品']",None,http://img3m5.ddimg.cn/58/22/29597395-1_w_1691139616.jpg,2023年07月 ,广西师范大学出版社,36.30,79.00,4.6,历史,历史地理,32开,胶版纸,精装,否,9787559860323,"本书卖点
1.题材新颖。本书为专门探讨春秋时期齐、卫、晋、秦四国交通路线的专著，市面上关于这方面的图书较少。目前古代交通研究成果多集中在秦汉以降，春秋时期的研究相对匮乏，特别是以往研究多集中陆路忽视水路，本书对涉及黄河津渡的交通路线也做了精细梳理。
2.小切口，大问题。以春秋时期齐、卫、晋、秦四国交通路线为切入点，引出当时列国间的战争、盟会等重要活动，包括大家熟悉的“围魏救赵”“退避三舍”等等。
3.资料丰富，研究扎实。本书以《左传》记载为核心，结合相关文献材料、考古出土报告、卫星地图等数位资料，逐一分析并还原了春秋时期齐、卫、晋、秦四国的主要交通路线。
4.思想性和学术性兼备。交通是历史研究的枢纽问题之一。古代交通路线往往具有传承性与延续性，不少秦汉道路是在先秦交通基础上发展而成。还原先秦时期交通样貌，对把握秦汉以降交通具有重要的意义，也有助于我们丰富和深化对中国历史的整体认识。
5.图文并茂。除文字考辨和叙述，作者还自绘数十张交通路线图，清晰直观而让读者一目了然。
编辑推荐
目前古代交通研究成果多集中在秦汉以降，春秋时期的研究相对匮乏，尤其缺少像《春秋时期齐、卫、晋、秦交通路线考论》这样兼具全面性与系统性的专著。交通是历史研究的枢纽问题之一，还原和还原先秦时期交通路线，对把握中国交通史全貌具有重要的学术价值，同时也有助于我们深化对中国历史的整体认识。
 ",396,[]
457,灵魂有香气的女子（2023）,['李筱懿，果麦文化 出品'],None,http://img3m2.ddimg.cn/89/32/29594852-1_w_1688524105.jpg,2023年06月 ,花城出版社,34.50,69.00,5,文学,中国现当代随笔,32开,胶版纸,平装,否,9787536099890,"  ◆ 精美函套装帧，提升图书品质感，具有收藏价值。
◆ 精心设计每篇文章的重点内容，帮助读者轻松get文章精髓。
◆ 文笔细腻优美、情真意切，读者说：“好多故事都熟悉，却还是看哭了好几次～”
◆ 百万畅销书作家李筱懿代表作，用林徽因、陆小曼、张爱玲等传奇女人的故事，教会我们读懂别人的故事，过好自己的人生。
  ",799,['经典必读（1）']
458,绿灯（奥斯卡影帝、《星际穿越》主演马修?麦康纳自传！保持与自我对话，分辨真正重要的事物，把一切挫折变为机遇，这就是马修的“绿灯”哲学）,['[美]马修·麦康纳'],None,http://img3m1.ddimg.cn/73/1/29590381-1_w_1689327054.jpg,2023年06月 ,浙江人民出版社,31.30,68.00,4.61,文学,外国随笔,32开,胶版纸,平装-胶订,否,9787213109898,"◎他是奥斯卡影帝、《星际穿越》主演，他也曾开着改装货车穿越美国48个州，因为一个梦义无反顾前往梦中的亚马逊河和非洲大陆冒险，为转型果断放弃浪漫喜剧的天价片约，为演好艾滋病患者，五个月暴瘦22公斤。
他去往与世隔绝的沙漠写下这本《绿灯》，首度讲述自己随心而动的传奇人生。
◎人要保持与自我对话，才能敏锐地发现生命中真正重要的事物，把一切挫折转变为机遇，这就是马修·麦康纳一直践行的“绿灯”哲学！
◎近年来少有的影响力破圈的人物传记，半年总销量逾150万，纽约时报2020年度zui畅销图书；Goodreads22万人评分4星半，入围Goodreads2020年度传记。
◎华盛顿邮报，德克萨斯月刊，泰晤士报，今日美国，GQ，芝加哥论坛报——各大主流媒体倾情推荐！
◎全书双色印刷、排版精美，裸脊锁线装订，和马修·麦康纳本人一样个性十足，另收录独家照片、手写信。
◎这不只是一本传记，更是一本写给生活的情书。
 ",538,[]
459,夜想曲 （新本格推理作家、魔术师依井贵裕，梦幻逸作中译出版）午夜文库,"['[日]依井贵裕 ', '; 赵滢 译;']",; 赵滢 ,http://img3m6.ddimg.cn/58/29/29614126-1_w_1692076217.jpg,2023年08月 ,新星出版社,22.50,49.00,4.6,小说,侦探/悬疑/推理小说,32开,胶版纸,平装-胶订,否,9787513352659,None,554,"['情节曲折（1）', '悬疑推理（1）', '装帧精美（1）']"
460,少年读古文观止（全2册）,['王金鑫；小博集出品'],None,http://img3m1.ddimg.cn/43/32/29612131-1_w_1692689464.jpg,2023年07月 ,湖南文艺出版社,39.50,79.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,是,9787572611681,"用大语文教育的方法，知人论世、思维导图、读一读原典、古文今译、知识收藏夹、王老师说等多版块趣味解读，追本溯源理解古文。
作者王金鑫老师是北京大学硕士，知名教育人，资深大语文名师。他擅长用生动有趣的语言解读传统文化。他创建了“王金鑫大语文”课程体系，是国内多所重点中小学特聘大语文、家长课堂专家讲师。他也是喜马拉雅2020年度百大主播，全网粉丝超过200万。
3.文史拓展，开拓视野。以大语文的角度讲人物故事、时代背景、重要朝代节点、必知历史典故等。带孩子了解中国传统文化，从历史和国学经典中汲取智慧和经验。
4.系统讲解章节中的“字”、“词”、“句”；分析全文主旨、鉴赏行文脉络；剖析文章体裁、表现手法、意象情感等，帮孩子理解文言文，全面提升古文学习力。
5.彩色印刷，全书配有生动的插画，还原历史场景，呈现古文之美。
 ",2518,[]
461,艾玛的礼物：花格子大象艾玛经典绘本 点读升级版 套装全5册【包邮】,['大卫·麦基'],None,http://img3m9.ddimg.cn/12/5/29602299-1_w_1691112729.jpg,2023年07月 ,中信出版社,53.90,98.00,5.5,童书,绘本/图画书,12开,铜版纸,平装,是,9787521754407,"1. 安徒生奖提名奖、德国绘本大奖得主大卫·麦基经典绘本系列的全新作品，点读升级版，支持中信童书、小蝌蚪、易趣点读笔！
2. 艾玛系列长销30余年，被翻译为50多种语言，销量超过1000万册，陪伴几代人成长
3. 让孩子勇敢做自己，拥有取之不尽的智慧和获得快乐的能力
4. 诉说每个人的故事，做自己人生的主角
5. 幽默有趣的故事背后，融入了作者对人生的深刻反思与探讨
6. 富有创意和想象的画面，处处透露着热爱与用心
 ",1448,[]
462,辽夏金元史,['张帆等'],None,http://img3m7.ddimg.cn/79/27/29596327-1_w_1689912912.jpg,2023年08月 ,中信出版社,60.70,88.00,6.9,历史,中国史,32开,胶版纸,平装-胶订,否,9787521750959,"※写给21世纪中国人的中国史，传统史学学风与现代世界眼光相结合
如何在世界中看中国？面对这个问题，我们已不必在他者的眼光中自轻，也不需要急于摆脱他者眼光的自负，而是可以带着建基于悠远历史的文化自觉与自信，体认中国何以成为今日之中国，我们如何成为今天的我们。21世纪的中国人，正需要这样一套扎实亲切、兼收并蓄的通史，来全面了解自己身上承载的家国历史。
※国内史学中坚学者联合打造，反映学术和社会演进现状
“新编中国史”是少有的当代中国学者联合撰写的中国通史，王子今、王小甫、游彪、张帆等国内史学界中坚力量倾力襄助。在他们看来，重新创建整个中国史叙述的结构框架，写出一套反映学术和社会演进现状的中国史，是整整一代学人的责任。
※史学名家为大众撰写的诚意力作，人人爱读的通史著述
“新编中国史”意在为大众提供全面、有据的历史知识，因而行文严谨却不刻板，文字晓畅，娓娓道来。无论是希望建立历史认知的年少者，想更深洞察历史的年壮者，还是愿意温故知新的年长者，这套通史都能有所助益。
※展现中国历史的宏大与精微，呈现中华文明的全景画卷
朝代更迭，政治兴衰，这是历史的大走向；日用常行、思想情感，这是历史的动人细节。“新编中国史”各卷作者既留意中国传统王朝社会的周流演变，通过各个朝代的政治发展把握宏大的历史脉络，又不忘关注衣食住行、民间礼俗、精神气象等历史的细微之处，展现出一幅中国历史鲜活的全景图。
 ",555,[]
463,艺术家鲍勃的多彩世界（套装4册）当当专享鲍勃瑜伽体式贴纸,"['[英]马里恩·杜查斯 ', '·绘，余治莹 晓苏 译，未读 出品']",·绘，余治莹 晓苏 ,http://img3m8.ddimg.cn/41/23/29595398-1_w_1689753965.jpg,2023年07月 ,海豚出版社,119.50,239.00,5,童书,绘本/图画书,16开,胶版纸,精装,是,9787511064000,"※文津图书奖推荐
童书推广人盛赞
小读者们亲测喜爱
「艺术家鲍勃」系列全新套装
——「艺术家鲍勃的多彩世界」闪亮登场！
  套装内容新增鲍勃写给孩子的一封信，仪式感满满！
  ※从艺术熏陶、到品格培养、再来一起强身健体，鲍勃陪伴孩子健康自信地成长！
  特点一 开启创作灵感
采用指纹画、水彩画、滴画等多种表现形式，简单易学，激发孩子的创作灵感。
  特点二 艺术启蒙素材
故事内涵丰富艺术领域知识，一边读故事，一边领略艺术的无穷魅力，是绝佳的艺术启蒙素材。
  特点三 体育运动体验
从艺术熏陶到瑜伽体验，通过绘本让孩子健康成长，体会不同的亲子互动！
  特点四 培养情绪管理能力
通过鲍勃的故事，引导孩子调节和管理负面情绪，自信快乐地长大！
 ",337,[]
464,是谁在呼唤我的名字,"['王剑波 ', '']",None,http://img3m5.ddimg.cn/66/35/29595225-1_w_1689566742.jpg,2023年06月 ,宁波出版社,25.50,58.00,4.4,文学,文集,32开,胶版纸,平装-胶订,否,9787552649444,"在个人史的书写中，理解一代人的沧桑
大河奔流，时光荏苒  由己及人，有昔至今
是谁在呼唤我的名字：这是来自故乡的呼唤，这是来自岁月的呼唤，这是来自远方的呼唤。
 ",111,[]
465,心血管科医生日记,['张铭、刘光辉、郑炜平'],None,http://img3m1.ddimg.cn/52/21/29595211-1_w_1688529666.jpg,2023年05月 ,人民卫生出版社,165.70,189.00,8.77,医学,临床医学理论,16开,纯质纸,精装,否,9787117348072,"★专业：本书由《心血管内科医生成长手册》团队重磅打造，作者主要来自丁香园网站，且均来自全国二甲以上医院的临床科室，大多是奋战在临床工作一线的心血管专科医生，还涉及急诊科、肿瘤科、消化内科、内分泌代谢科、老年医学科、感染科、介入科、超声科、核医学科、重症监护室、心电图室、麻醉科等医生，其中不乏主任医师等高年资医师。
★实用：作者“十年磨一剑”，结合亲遇的具体病例，反思失误原因，总结临床得失，这有助于提高心血管专科医生的诊疗水平。此外，该书得到了众多心血管领域专家、教授的指导，点评时结合了心血管领域的新进展，条理清晰，重点突出，有益于临床医生学术视野的开阔。
★新颖：以日记形式写作，表达形式新颖，别具一格，有别于传统教材和病例讨论。每篇日记都是一个鲜活的故事，读来意趣横生，给人留下深刻的印象。近370篇日记展现了200多位作者风格迥异的临床思维，给广大心血管临床医生带来新的启迪、新的收获。
 ",526,[]
466,长风渡完结篇（上下）白敬亭 宋轶主演影视剧原著 墨书白著网文原名《嫁纨绔》继山河枕后权谋代表作 柳玉茹VS顾九思 愿我如长风，渡君行万里,"['墨书白 ', ', 悦读纪 出品']",None,http://img3m4.ddimg.cn/37/35/29585494-1_w_1.jpg,2023年06月 ,青岛出版社,34.90,69.80,5,青春文学,古代言情青春文学,16开,轻型纸,平装-胶订,是,9787555295099,"1、愿我如长风，渡君行万里。
温婉闺秀柳玉茹×桀骜公子顾九思
一场捉弄，一世情缘。一生相守，一代传奇。
2、晋江超人气作家墨书白继《山河枕》后权谋代表作！
晋江文学城2019年度古言组十大佳作之一！
3、唯愿以此肉身为她遮风挡雨，护她衣裙无尘、鬓角无霜。
4、52万 收藏，64亿 积分，9.8读者评分！
熬夜看完！年度好书！有口皆碑！倾情力荐！
白敬亭、宋轶主演同名电视剧！
5、全文精修，随书附赠精美海报、小剧场合集风琴折页、明信片、书签！
 ",789,['牵动人心（1）']
467,（中国古代文献文化史）作为物质文化的石刻文献,"['程章灿 ', '']",None,http://img3m1.ddimg.cn/51/14/29597091-1_w_1689126981.jpg,2023年05月 ,南京大学出版社,82.50,150.00,5.5,历史,文物考古,16开,胶版纸,平装-胶订,否,9787305238277,None,468,"['内容扎实（1）', '品质不错（1）', '可读性强（1）', '品质高端（1）']"
