排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
343,母亲 女儿 自我,['[美]简·戈德伯格（Jane G. Goldberg）'],None,http://img3m5.ddimg.cn/94/10/29509915-1_w_1692772480.jpg,2023年02月 ,台海出版社,25.70,59.80,4.3,心理学,心理百科,32开,胶版纸,平装,否,9787516834602,"万事万物，皆有来处。就一个人的人格而言，母亲有着决定性的影响。而且，这些影响会持续一生。德国心理学家伯特•海灵格就说过：“你与母亲的关系，决定了你和世界的关系。”
女性的一生基本围绕三重身份展开：女儿、母亲、自我。在这三重身份里，核心的就是母女关系。和谐的母女关系，可以治愈一个人的一生。而恶劣的母女关系，则需要一生来治愈。
了解母女关系，不但能治愈心灵的创伤，还能创造和谐的亲密关系，更能了解真实的自己。如果你爱好心理学，如果你是母亲，如果你是子女，那么这本书值得一读。
 ",1349,[]
344,什么是科学？（第二版  ）北大清华科学史荐读书目 -吴国盛教授经典作品-入选2023得到年度书单   商务印书馆,['吴国盛'],None,http://img3m5.ddimg.cn/15/11/29507955-1_w_4.jpg,2023年01月 ,商务印书馆,49.00,58.00,8.45,科普读物,科学世界,大32开,胶版纸,平装,否,9787100207904,"中文里有诸多关于科学的话语，比如“科学社会主义”“科学发展观” “科学防疫”“科教兴国”“科学家”“自然科学”“人文科学”“社会科学”……其中的“科学”都指同一个东西吗？ 在中西医之争中，或者说在关于中医是否是科学的讨论中，撇开里面的那些政治的内容，那些意识形态的内容，在这一讨论的背后，或者在进行这一讨论之前，是否需要先澄清一下“科学”的含义。 科学，对中国人来说，到底是什么？——是真理，指向知识？是意识形态，指向政治？是技术，指向某种功效？又或是无所不能，指向某种神话？ 在这本书中，吴国盛教授从其专业和研究出发，分析中国人的科学观念，阐明科学和哲学、宗教以及伦理传统的关系，揭秘科学的文化基因，帮助我们理清我们的各种科学观念，引导我们反思我们的文化传统。
 ",674,[]
345,心世界-心理治疗为什么有用：从疗愈心灵到改变大脑的神经机制,"['（美）路易斯·科佐利诺 ', '；李坤 译']",；李坤 ,http://img3m0.ddimg.cn/66/26/29504640-1_w_4.jpg,2023年01月 ,世界图书出版公司,27.10,59.00,4.6,心理学,心理咨询与治疗,32开,胶版纸,平装-胶订,否,9787519299118,"编辑推荐
1.回答心理治疗的“灵魂问题”：当你认识到自身的心理问题、寻求心理治疗的帮助时，你是否有过“我为什么会出现心理问题”“心理治疗为什么能帮我解决问题”的疑问？本书将带你超越各流派疗法的特殊性，理解所有疗法产生作用的理论基础。
2.解读心理治疗的底层原理：在本书中，作者从大脑的神经结构和人类的进化历史讲起，向读者介绍我们的人际生活如何成为痛苦的来源，又为我们提供将其治愈的工具。
3.临床心理医生三十余年沉淀之作：自1986年开始执教，科佐利诺博士至今已有三十余年的临床治疗和教学经验。他已出版十余部专著，其中多部著作被多国引进、广受好评。
 ",509,"['内容专业（1）', '可读性强（1）']"
346,AIGC：智能创作时代（签名版）（Sora火爆，从文本生成到视觉生成）,['杜雨，张孜铭'],None,http://img3m0.ddimg.cn/74/33/29515340-1_w_1701848643.jpg,2023年02月 ,中译出版社（原中国对外翻译出版公司）,29.60,69.00,4.29,经济,经济通俗读物,16开,胶版纸,平装,否,9787500173458,"2022年12月16日，Science杂志发布了2022年度科学十大突破，AIGC（人工智能生成内容）赫然在列。一时间，AIGC成为当下炙手可热的概念。2022年9月，AI绘画爆火；11月30日，ChatGPT横空出世，正式让全世界看到了AIGC的“强大”。无论是AI绘画的爆火，还是ChatGPT的诞生，都属于AIGC这一概念。谁曾想到，在元宇宙、Web3.0等概念风靡的2022年，AI凭借“创作”强势崛起，这预示着AIGC元年即将开启，下一个万亿赛道即将爆发。资料显示，国内大厂百度、腾讯优图、阿里巴巴、快手、字节跳动、网易、商汤、美图等都在AIGC领域有所投入；国外科技巨头谷歌、Meta、微软、Stability AI、Jasper、OpenAI等也开始布局AIGC。2023年，将是AIGC与Web3.0、元宇宙密切结合并将爆发的一年。作为AIGC的入门级科普读物，本书结合生动的比喻和有趣的案例，向所有关注未来科技的从业者、创业者、投资人、政府部门科普了AIGC的源起、技术思想和商业落地场景。
 ",2127,[]
347,郁达夫短篇小说精选集（《沉沦》《春风沉醉的晚上》《过去》，全新三册精选。五四以来浪漫主义的先声，曾与鲁迅双峰并峙的大家。）,['郁达夫，创美工厂出品'],None,http://img3m6.ddimg.cn/74/19/29503856-1_w_7.jpg,2023年01月 ,中国友谊出版公司,42.10,98.00,4.3,小说,中国当代小说,32开,胶版纸,平装-胶订,是,9787505755789,"★五四以来浪漫主义的先声，曾与鲁迅双峰并峙的大家。

★既是文学史上的重磅作家，也是可与当代青年无限共情的文学大师。

★全新三册精选，对应三个不同创作阶段，完整呈现一位文学大师的创作历程。

★《沉沦》：中国现代小说史上的部短篇小说集，同名短篇入选《亚洲周刊》20世纪中文小说100强。

★《春风沉醉的晚上》：第六代导演娄烨电影创作的灵感来源，无数文艺青年“走到天将明的时候”的文学出处。

★《过去》：郁达夫风格转变之作，被周作人称赞为是可与陀思妥耶夫斯基相比的佳作。

★130*185mm小尺寸便携本，随手可读的文学经典。

★随书附赠趣味金句贴纸，文学大师竟是我“嘴替”。

★一位100年前中国青年的自我袒露。关于民族、性和郁闷，关于卷和躺，关于理想与现实，关于愤怒与无力……

★郁达夫所面临的尴尬处境，如今的青年男女也深陷其中。
显示全部信息",1089,[]
348,（守望者·镜与灯）艺术的罪与罚：从陀思妥耶夫斯基到科波拉,"['[美] 弗兰克·兰特里夏，乔迪·麦考利夫 ', '，刘洋 译']",，刘洋 ,http://img3m9.ddimg.cn/64/10/29511469-1_w_1.jpg,2023年01月 ,南京大学出版社,31.00,62.00,5,文学,文学理论,32开,胶版纸,平装-胶订,否,9787305261282,"★艺术家与杀人犯和恐怖主义者是否彼此需要？艺术创造与暴力犯罪是否一体双生？
直击9·11事件，反思消费社会、大众媒体与爱国行为？
炸弹客与艺术家互为镜像，颠覆经济与文化秩序？
从陀氏的《罪与罚》到科波拉的《现代启示录》，文学与电影中潜藏了怎样的越界欲望？
★切中要害的社会调查 X 细思极恐的深度揭秘 X 自由大胆的跨文化研究
★以尖锐的诘问打开潘多拉魔盒，如同飓风席卷世界。
★美国杰出学者文化研究力作首译中文，知名学者陆建德、知名作家小白联袂推荐。
★装帧由屡获“中国zui美的书”殊荣的知名设计师周伟伟精心打造，完美呈现艺术与恐怖的阴郁诡谲。
 ",518,[]
349,骆玉明古诗词课签章版（复旦爆火诗词课！听骆老师讲诗词，总是鼻子酸酸的、心里暖暖的！张新颖、王安忆推荐！）（读客三个圈经典文库）,['骆玉明；读客文化 出品'],None,http://img3m5.ddimg.cn/42/0/29544315-1_w_1692076218.jpg,2023年03月 ,江苏凤凰文艺出版社,29.90,59.90,5,文学,中国古诗词,32开,胶版纸,平装,否,9787559474407,"听骆老师讲古诗词，总是鼻子酸酸的、心里暖暖的！
用的都是你听过的诗词，讲你没想到过的东西。
复旦特受欢迎的教授！超火爆的诗词课！
王安忆都要抢着听的宝藏教授，复旦学生都难抢的诗词课！
我选过骆玉明的课，每次听都要抢位子，地上都坐满了人。——王安忆
骆玉明老师使已经死去了的历史、人物复活过来，歌哭谈笑，淋漓尽致，仿佛那一切就发生在我们中间。
没有哪本书像骆老师的《古诗词课》一样，每一次翻开，总能讲到你心里。
淡雅双色内文，舒适排版，沉浸式体验古诗词氛围！80g红杉美质纸，光滑清晰不背透。
经典就读三个圈，导读解读样样全！
 ",24853,"['优美隽永（3）', '引人入胜（3）', '经典必读（1）', '装帧精美（1）']"
350,常青藤爸爸对话名师：每个孩子都能爱上幼儿园,['刘乐琼/常青藤爸爸'],None,http://img3m4.ddimg.cn/28/36/29526184-1_w_1706774751.jpg,2023年03月 ,长江少年儿童出版社,21.50,49.00,4.39,亲子/家教,家教方法,32开,胶版纸,平装-胶订,否,9787572138218,"幼儿园的双重功能：看护和教育
选园的八个妙招：名头不重要，适合自己家庭重要
入园准备要全方位：理念、生活节奏和习惯、物品、仪式感，一个都不能少
科学应对入园焦虑：从了解到放手，从信任到配合
 ",344,"['共同成长（2）', '宝妈必备（2）', '实用（2）', '家长必读（2）', '儿童心理（1）', '内容丰富（1）']"
351,谎言之子（悬疑教父蔡骏新作，当当专享限量亲签，谎言是利器，还是救赎？）,['蔡骏'],None,http://img3m5.ddimg.cn/59/20/29523245-1_w_1.jpg,2023年03月 ,江苏凤凰文艺出版社,43.50,58.00,7.5,小说,侦探/悬疑/推理小说,32开,轻型纸,平装-胶订,否,9787559475534,"  “悬疑小说教父”蔡骏写作二十年突破之作。以扎实文学功底，潜入人性深海
跨越16年，亲情、爱情、复仇相互纠葛的谋杀迷局
几乎每个角色都有多张面孔，令人窒息的秘密和悲剧。究竟谁是谎言，谁又是谎言之子？
本书创作受真实案件启发，刻画日常生活真实而残酷的肌理：总有一个瞬间，让你不寒而栗
国内社会派推理，影视改编火热进行中
蔡骏亲签本及线索卡、档案袋、6种原创手绘书签等周边限量供应
 ",1221,[]
352,突然就不焦虑了（读完就能用，一学就能会，和田医生用漫画拆解你的焦虑）,['[日] 和田秀树'],None,http://img3m2.ddimg.cn/96/30/29526252-1_w_6.jpg,2023年02月 ,天地出版社,23.90,52.00,4.6,心理学,心灵疗愈,32开,胶版纸,平装-胶订,否,9787545574296,"★ 《人民日报》、央视网倡导的生活态度！一本让你跟焦虑和平共处的小书！
★ 日本自我心理学研究大师和田秀树20年经验总结，拆解你的“太着急”“太想要”“爱比较”。
★ 50篇搞笑漫画，手把手拆解你的焦虑，化为具体的小事，就能各个击破。
★ 别人一句话，乱想好几天？害怕未知的结果？担心把事情搞砸？书中列举了妥善处理焦虑的10大要素、14种技巧，以及能将焦虑转换为动力的习惯。
★ 职场、社交、婚恋、容貌、年龄……该来的总会来，和田医生告诉你：凡事尽力就好啦，做不到也没关系。
★ 宽于待人，更要宽于待己。别被焦虑带偏啦。
 ",1190,[]
353,凝练科学问题案例,['本书编写组'],None,http://img3m4.ddimg.cn/81/21/29509704-1_w_10.jpg,2023年02月 ,科学出版社,75.80,96.00,7.9,自然科学,总论,16开,胶版纸,平装,否,9787030747709,None,1261,"['对工作帮助大（2）', '阅读体验好（2）', '内容严谨（1）']"
354,经典里的中国（全新修订版）,"['杨照 ', '，理想国 出品']",None,http://img3m5.ddimg.cn/5/13/29518835-1_w_5.jpg,2023年02月 ,海南出版社,49.60,108.00,4.6,文化,传统文化,32开,胶版纸,精装,否,9787573009142,"★ 摆脱生硬译文，跳过烦琐注释，用生动言语讲述古奥典籍，让经典不再艰涩
消除对经典的刻板印象，培养亲近原典的能力，是阅读经典的重要开端。杨照用深入浅出的讲读，带你跨越阅读壁垒，直接感知经典中的“中国气质”。

★ 历史和文学的双重视野：经典，原来可以这样读
经典，不是博物馆里的文物，它封存着鲜活温热的人类情感。杨照以“文学式读法”勾连古今，开启一场跨越时空的心灵出走，聆听古老心事，对话智慧先贤；通过“历史式读法”而非强加现代观念的经典新读，还原经典于原初的历史语境，展示两千年前的“强大脑”面对时代问题的因应之道，欣赏他们千姿百态的独特形象，和其来有自的鲜活性格。
经典折射历史，历史叩问现实。这场重读经典的思想历程，是一趟重返现场的历史旅程，也是一场审视当下生活的历程。

★ 用十部经典，带你重回神秘璀璨的古代中国，重读中国古代历史
了解中国历史，方式有很多，如果取径经典，你会看到：《尚书》中昭示政治智慧的演说现场、《诗经》中传唱千年的灵动民歌、《左传》中的“大国崛起”和“诸神黄昏”、《论语》中活泼泼的师生关系、《战国策》中“权力的游戏”；你会认识：会哭爱笑会生气的先师孔子、气势如虹的辩手孟子、“啰嗦”的苦行僧墨子、满腹“悖论”的神秘老子、嘲笑主流价值的隐者庄子、讲求实用的儒学宗师荀子。作为有血有肉的个体，他们与现实贴身肉搏，面对不确定的时局，提出因应之道。
这些生气勃勃的书与人，是中国历史的精彩开场，更是中国文化的古老远源。跟随“经典摆渡人”杨照，重回朝气蓬勃的先民时代，重回我们每一个人的“故乡”。

★ 拨开现代误读，一窥中华文明的基本面貌
显示全部信息",1892,[]
355,两度：豆瓣2023年度推理·悬疑图书！《未完成的手稿》嵌套式图书神级续写！法国悬疑惊悚天王烧脑杰作！,"['[法]弗兰克·蒂利耶/', ' 萨姆斯/译']", 萨姆斯/,http://img3m6.ddimg.cn/3/18/29513586-1_w_6.jpg,2023年03月 ,北京联合出版有限公司,34.00,68.00,5,小说,侦探/悬疑/推理小说,32开,轻型纸,平装,否,9787559664761,"◆层层包裹的另一个神秘结局！法国悬疑惊悚天王、全球累计销量突破1000万册畅销作家多重嵌套式烧脑佳作！悬念重生，反转迭起，谜题环环相扣，层层抽丝剥茧，多重嵌套，“烧脑 不寒而栗”的悬疑惊悚典范。
◆双主线长篇推理神作，处处暗藏惊天线索和致命杀机。
◆《黑镜》孵化者班尼杰娱乐高价拍下影视版权！力求打造2023年度高能悬疑神剧爆火IP！
◆ 亚马逊/Goodreads年度高分热议作品，引发全球千万悬疑小说粉丝热评！
◆先后获得法国高铁侦探小说奖、法国极地码头小说奖、法国紫色极地小说奖等多项大奖。
◆ 内文反丝印刷，轻便开本易读易翻，打造极致舒适阅读。?
 ",2495,"['装帧精美（188）', '经典必读（150）', '情节曲折（110）', '悬疑推理（81）', '剧情烧脑（37）']"
356,复盘  刘润推荐  向行动学习  向自己的学习  向过去学习  仁者如射，反求诸己,"['沈 磊 作者,湛庐文化 出品']",None,http://img3m6.ddimg.cn/10/24/29513296-1_w_5.jpg,2023年02月 ,浙江教育出版社,49.90,99.90,5,管理,一般管理学,16开,轻型纸,平装-胶订,否,9787572250293,"联想控股管理学院髙级总监沈磊博士首度完全“解密”联想复盘法。
在沈磊老师之前，联想没有“复盘”方法，是他将复盘从概念变成可实践的髙效管理法。
复盘0时代，如何“从破到立”，避开“深坑”问题。
联想通过十几年来对复盘在实践中的应用不断进行反思和优化，推出了蕞新的3.0版本的复盘方法。联想踩过的那些坑，这本书帮你避坑。可以先看心法，再看招式，再看本质。在实践、学习、思考和再实践的过程中，你对复盘的认识也会不断深化。这本书将给你实战视角，带你避开复盘可能会遇到的“深坑”问题，在实践中“从破到立”，获得髙效的进步。给所有人复盘的手感————真敢于复盘、 真揭示问题、真制定措施、真一件一件落实，双手粘泥，源自实践。心中有招，招式串联！
十一年磨一剑，源自联想系的真实实践：来自于实战，服务于实战复盘。
这本书是联想复盘实战高手沈磊博士用10年走过的路、打过的仗凝练出来的，复盘在实践中的应用，不断进行反思和优化，将复盘从概念变成可实践的方法以及管理系统。从联想到谷歌、特斯拉、阿里巴巴，全球企业界都在用。
  湛庐文化出品。
 ",967,[]
357,党旗在基层一线高高飘扬,['中共中央组织部组织二局、人民日报社政治文化部'],None,http://img3m2.ddimg.cn/26/12/29512322-1_w_1.jpg,2023年01月 ,党建读物出版社,45.80,56.00,8.18,政治/军事,政治,16开,胶版纸,平装-胶订,否,9787509904879,None,None,[]
358,心相：宋元明清的佛教绘画 选取宋元明清代表性的佛画作品 故宫博物院研究馆员王中旭著作 艺术史丛书,['王中旭'],None,http://img3m2.ddimg.cn/0/28/29502792-1_w_6.jpg,2023年01月 ,北京大学出版社,77.20,168.00,4.6,艺术,艺术理论,16开,胶版纸,平装,否,9787301334256,"   由点及面，讲述宋元明清不同面向的佛教绘画。
   填补空缺，开拓中国绘画史研究的新领域。
 ",514,[]
359,有承担的学术,"['钱理群 ', '']",None,http://img3m7.ddimg.cn/15/20/29521617-1_w_2.jpg,2023年02月 ,四川人民出版社,34.30,78.00,4.4,文学,文学评论与鉴赏,32开,胶版纸,平装-胶订,否,9787220125485,"★这是一本关于“人”的书：20余位学人的精神遗产
中国现代文学学科自创生之日起便与20世纪中国历史、政治与社会变革有着深刻关系，置身其中的现代文学学人的求索与命运也成为大时代的有机组成部分。
钱理群以一位历史的“在场”者视角，书写了中国现代文学研究中代表性和影响力的20余位学人，再现了几代学人的困惑、挣扎与坚守，也烛照出几代中国知识分子的血肉与精神。是一份世纪记录，也是一份精神遗产。
★这是一本关于“学”的书：现代文学学科的百年风雨
自20世纪30年代以来，中国现代文学学科大致由五代学人构成。钱理群是承前启后的第三代学人的重要代表，是重要的推动者和亲历者。他不仅与几代学人保持了密切的精神交往与知识友谊，还高度自觉地从思想史与知识分子精神史的角度审视他们的经验与遗憾。
钱理群着重评述了初三代学人筚路蓝缕的探索史，反思了中国现代文学学科近百年的薪火庚续之路，有充沛的情感，更有大胆的抒发，借由一门“学科”反映了时代风潮下知识分子的命运与人类共同的精神命题。
★这是一本关于“情”的书：这样一群纯粹的、可爱的人
星斗其文，赤子其人。钱理群素以严肃学术闻名于世，这次他一改常态，为他人作文，以饱含师生之情、学友之情、同侪之情的笔触，写出极其鲜活可爱的有情文章。
这些学人们极其纯粹，极其可爱，极其可贵。他们之间有一种内在的心灵的契合，但他们的精神气质、为人处世的方式、学术追求和治学方法，又是那样的不同：他们都是不可重复的活生生的“这一个”。
★关键词：清醒、坦诚、大胆、可爱、关切、深情
 ",574,[]
360,李淼写给孩子的世界问答集·这是一个好问题（全2册，精装大开本，附赠书签2枚、金句贴纸1张）【深圳读书月“年度十大童书”】,['李淼 【绘者】 垂垂'],None,http://img3m2.ddimg.cn/64/12/29523052-1_w_1706233771.jpg,2023年04月 ,北京科学技术出版社,100.00,200.00,5,童书,科普/百科,16开,铜版纸,精装,是,9787571427078,"★ 再古怪的问题也有科学的真相，保持好奇与思考，收获看世界的新角度！
大物理学家与小朋友的问答集，精选关于世界的123组奇问妙答
书中不止有孩子的发问与思考，也有大人小时候的“遗”问与困扰
插画艺术家、童书作者垂垂灵感爆发，以图画语言神还原妙趣问题
从科学原理中凝练出的哲理金句点石成金，幽默、深刻、闪闪发光
不只是解疑释惑的答案之书，更是启迪思考、打开思路的灵感之书
套书附赠“这是一个好问题”精美书签两枚
 ",5043,[]
361,直到时间的尽头: 追寻宇宙、生命和意识的最终意义,"['[美] 布莱恩·格林 ', '，理想国 出品']",None,http://img3m9.ddimg.cn/55/6/29505619-1_w_1703232712.jpg,2023年01月 ,海南出版社,36.30,79.00,4.6,科普读物,宇宙知识,32开,胶版纸,平装-胶订,否,9787573008459,"★ 至广大的宇宙和时间图景
我们的宇宙诞生至今，约经历了138亿年（10^10数量级），智人的历史在其中只是十万分之几。但这还远不是全部宇宙的全部时间。本书展望的跨度，甚至达到了10^(10^68)年，这期间，不知多少宇宙生生灭灭，而人类智慧这样的存在，又有多高的可能性重现？……
★ 科学与人文的融合
人类的历史贯穿着生死与意义的问题，文艺创造、灵性信仰或就是对死亡恐惧的体认和抗争。在当下的科学时代，我们有了全新的时空和物质观念，对极大和极小的尺度都有了观测和解释的能力，这时，古老的人文问题是否会有新答案？仰望星空、揣摩量子，又能带给心灵怎样的丰盈和慰藉之感？作者历经数十年思考，力求用简约的科学原则融贯各门文理学科，尝试回答上述问题。科学正是新时代的人文。
  ★ 诗人科学家
“我们如露如电。我们转瞬成空。（We are ephemeral. We are evanescent.）”“薄纱一般的缕缕光线在天上盘旋，各种炫目的颜色彼此渗透。（The swirling gossamer strands of light, the stunning colors bleeding one into another）”在优美的文笔下，数学和物理的铁律，漠然的宇宙法则，也都散发出温度和乐声。难怪亚马逊编辑推荐道：“要说故事达人讲物理，没人比得上格林。”
 ",2024,[]
362,不可能犯罪诊断书.1（爱伦·坡奖终身成就奖得主爱德华·霍克的12篇殿堂之作，见证“美国的福尔摩斯”如何识破悬案真凶！）,"['爱德华·霍克 ', ',博集天卷 出品']",None,http://img3m1.ddimg.cn/83/26/29503271-1_w_3.jpg,2023年02月 ,湖南文艺出版社,27.50,59.80,4.6,小说,侦探/悬疑/推理小说,16开,胶版纸,平装-胶订,否,9787572608353,"★不愧是教科书级的古典本格！
★古典推理黄金时代谢幕人/爱伦·坡奖终身成就奖得主爱德华·霍克精彩之作！
★12篇推理小说的殿堂之作！见证“美国的福尔摩斯”如何识破悬案真凶！

★诊断！世上居然真有完美犯罪这回事！
12起多重反转的罪案，12个匪夷所思的犯罪现场，涉及近百种作案手法，上百名心思缜密的嫌疑人……
★好看！好莱坞的大IP，推理小说迷书单上反复出现！
全系列创作跨度长达30年，曾被好莱坞多家公司改编或翻拍，诸多名导多次求购版权。全系列故事曾连载于欧美推理小说媒体《EQMM》，被誉为推理小说史上横跨时代之作！

50年来，在许多美国人心中，萨姆·霍桑就是他们自己的福尔摩斯！
 ",728,[]
363,你值得更好的,"['邵童 ', '']",None,http://img3m3.ddimg.cn/50/8/29544323-1_w_4.jpg,2023年02月 ,中国妇女出版社,21.40,49.80,4.3,两性关系,两性关系,16开,胶版纸,平装-胶订,否,9787512722118,"【编辑推荐】
  这是太棒的一本书。我们都有寻求一段美好感情的欲望却可能缺少必要的技能，以致很多人在其中伤痕累累，甚至失去了爱的信心。
我与邵童老师相识多年，她一直坚决地走在婚恋教育这条路上。她的经验和分享非常实用，具有指导意义。
虽然，这本书看上去是写给女孩子看的，但是我建议男孩子也看看，也许这会帮助你成为一位更好的恋人！
——临床心理咨询专家、北京心理卫生协会会员 董如峰
  从事法律行业十几年，专注婚姻诉讼十几年，见证了太多婚姻破裂，作为一名律师，我只能在法律上给予帮助。但是在庭审过后，我总不禁感慨，两个曾经相爱的人为何会一步步走到婚姻破裂，走到反目成仇，终伤痕累累。
童童姐的这本书，让我积蓄在内心多年的疑问有了答案。婚姻是一门学问，在步入婚姻前我们应当对婚姻建立正确的认知。愿每一位即将进入婚姻的你，或已进入婚姻的你，既有面对现实的勇气，更有斩获幸福的能力。
——北京大学法学学士、执业律师 王秋霞
 ",218,[]
364,万千心理·精神退缩：精神病、神经症和边缘性病人的人格病理组织,"['（英）约翰·斯坦纳 ', '；刘岳，李航，欧阳黎娜 译']",；刘岳，李航，欧阳黎娜 ,http://img3m1.ddimg.cn/67/31/29520481-1_w_1707037026.jpg,2023年03月 ,中国轻工业出版社,39.50,48.00,8.23,心理学,心理咨询与治疗,16开,胶版纸,平装-胶订,否,9787518441167,"斯坦纳是克莱因学派的一位重要作者，其简洁明了的语言风格为读者理解和阅读他的思想铺设了一条通畅的大道。这本《精神退缩》十分好读，除了得益于作者使用的语言之外，也因为精神退缩概念本身具有强大的临床解释性和应用性。希望这本书可以为临床工作者带来理论支持与实践帮助。
 ",787,[]
365,（2023年新版）中国交通地图册（大字版）,['成都地图出版社'],None,http://img3m5.ddimg.cn/13/16/29513695-1_w_3.jpg,2023年01月 ,成都地图出版社,11.00,25.00,4.4,旅游/地图,地图,16开,胶版纸,平装-胶订,否,9787807048916,None,2155,['旅行必备（2）']
366,悠悠荡荡小天国（当当专享定制书签，凭《山茶文具店》连续获日本书店大奖、日本疗愈系代表作家小川糸重磅新作！）,"['[日]小川糸 ', ',博集天卷 出品']",None,http://img3m1.ddimg.cn/6/17/29512401-1_w_2.jpg,2023年03月 ,湖南文艺出版社,21.90,49.80,4.4,文学,外国随笔,32开,胶版纸,平装-胶订,否,9787572609992,"1.散文随笔是小川糸书写的原点，小川糸用文字治愈疑惑和伤痛
小川糸是一位用自己的生命体验在创作的作家，她把自己的精神生活和日常生活完完全全袒露给了读者。在这本散文随笔中，小川糸犹如同自己进行对话，不必有遮掩。在她的笔下，平平淡淡的日子有了晶亮的闪烁，透过她的笔触，读者似可以在平凡的岁月里肆意触摸生活的温柔。
2.擅长心脏按摩的作家小川糸文字虽简单而温和，但描述的情感与心绪却能十分细腻精妙
小川糸的作品风格温馨治愈，她的故事不需跌宕起伏，不需激烈嘶喊，反而自然动人。她擅长书写日常细节，再普通不过的生活小事、柴米油盐，经过她的笔，就彷彿增添了透明感，带着微微亮泽。书写平实生活细节，是小川糸的拿手绝活。身为作家，多半拥有敏锐的触角、细腻的观察、丰富的感知力。
3.唯有愿意好好生活的人，才能真正读懂小川糸，在思绪漂游中感受到岁月流转之中蕴藏的珍贵
我们好像都逐渐遗忘了关于岁月原本安定的力量，只是在尘世间的日与夜中匆匆忙忙地活着，感受不到今天与昨天的区别，也看不到周遭小的变迁。
读小川糸的书，似乎每时每刻都能从她的字句中读到她对世界的热爱与认真。那些微小到毫不起眼的事物，都能给生活增添一丝愉悦。而相比惶惶不安地追逐成功，宁静质朴的生活反倒能给我们带来更多喜悦。
4.小川糸的作品引发日本广泛关注和讨论
日本NHK综合频道两度介绍报道，日本TBS电台策划并特邀小川糸参与人气女作家们的旅行与美食的故事节目，从小川糸的文字中汲取治愈日常和心灵的力量。
5.日本知名插画家芳野精心绘制封面和内文插图
芳野的插画风格清新、闲适，色调温暖，极好地诠释了小川糸的生活治愈美学
6.曾译《狮子之家的点心日》《夏目友人帐》的译者廖雯雯如诗般的优美文字，不只还原了小川糸作品的文学质感，更增添了文学作品之美。
 ",1363,[]
367,【专享亲笔签名版+藏书票】当我们谈论爱与性：李银河问答集（40余年两性关系研究积累，对爱情、婚姻的全盘总结，一部两性难题解答之书）,['李银河'],None,http://img3m2.ddimg.cn/77/26/29523362-1_w_5.jpg,2023年03月 ,北京时代华文书局,26.30,59.80,4.4,文学,中国现当代随笔,32开,轻型纸,平装-胶订,否,9787569946116,"（1）学者李银河40余年两性研究积累，问答录全面集结出版
40余年的研究积累和人生感悟做的一次实际应用与入世实验。真实案例，犀利问题——关于爱情、性欲、亲密关系、跨性别、出轨等等疑难杂症，李银河寥寥数语却能拨开云雾，理性分析，摆正三观，快言快语读来令人耳目一新，直呼过瘾。
（2）一部两性难题解答书，一堂爱与性的常识课，一场研究与感悟的入世实验。
从微信公众号、微博、抖音等百万粉丝中，从上万提问与个案中精选具代表性和普遍性的网友提问和李银河的解答，切实解决爱与性中种种难以启齿的问题。
一问一答，四两拨千斤，幽默风趣，忍俊不禁。 
以专家、咨询师、可爱长辈等身份回答具体问题，有智慧、有态度、有包容，幽默风趣又不失亲切可爱，读来常有恍然大悟之感。纠结痛苦的问题，原来可以处理得如此之简单明快。
 ",138,[]
368,人间悲喜（《人间清醒》姊妹篇，世界上没有真正的感同深受，唯有悲喜自渡）,['梁晓声'],None,http://img3m0.ddimg.cn/21/16/29514990-1_w_4.jpg,2023年03月 ,北京联合出版有限公司,24.00,56.00,4.29,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787559665898,"1，直面人生所有问题
在本书中，你将读到关于家庭、关于爱情、关于婚姻、关于父子、关于焦虑、关于人到中年、关于困境、关于孤独、关于悲喜和清醒......人生苦短，有人自己活得很清醒，清醒到自私的程度。而不清醒的人，当别人犯错误的时候，他们幸灾乐祸。 
2，人类悲喜有时并不相通，聪明的成年人，懂得悲喜自渡。
在人生的道路上，每一个人都是孤独的旅客。人间万千光景，苦乐喜忧，跌撞起伏，除了自渡，他人爱莫能助。
  3，人生没有什么不可放下，快乐地接受每一天。
所谓人生的价值，只不过是要认认真真、无怨无悔地去做适合自己的事情而已。
  无论世界上的行业丰富到何种程度，机遇又多到何种程度，我们每一个人比较能做好的事情，永远也就那么几种而已。有时，仅仅一种而已。
  对于绝大多数的人，人生本就是一堆责任而已。参透此谛，爱情是缘，友情是缘，亲情尤其是缘，不论怎样，皆当润砾成珠。
4，梁晓声满意的散文集合，完整体现了他的烟火人生
精选梁晓声哲思、优美、励志散文，从建立正确的人生观，到行走在红尘世界的万般感悟；从看遍万水千山、万物生灵，再走入永不磨灭的记忆。一切都是清醒地活在当下，感悟人生。
 ",853,[]
